,Time,PedestrianId,X,Y,Yaw,Vx,Vy,Scene
6945,14400.0,70.0,4.8378,11.165,-0.5903778959925213,0.09700000000000042,-0.0649999999999995,0
2909,14400.0,34.0,8.4921,9.4154,-1.0002135637990648,0.010750000000001592,-0.01675000000000093,0
6547,14400.0,75.0,9.4686,8.072000000000001,2.3599498373456815,-0.4677499999999979,0.4642500000000016,0
5021,14400.0,60.0,8.0151,9.1008,-1.184290021680956,0.008750000000001812,-0.021500000000003183,0
7609,14400.0,74.0,10.019,4.019,-2.862064817291874,-0.7525000000000004,-0.21600000000000064,0
1067,14400.0,19.0,9.9668,6.4288,0.3816629808066634,0.1862499999999967,0.07474999999999898,0
1623,14400.0,27.0,3.6762,3.9498,-2.2352340204873373,-0.35049999999999915,-0.44749999999999956,0
4333,14400.0,53.0,4.102,11.237,2.0603061056384777,-0.07724999999999982,0.14499999999999957,0
6107,14400.0,68.0,5.3344,11.838,-0.1396012239379678,0.1067499999999999,-0.01500000000000501,0
8895,14400.0,87.0,13.985999999999999,5.912999999999999,-2.6255911830657137,-0.5575000000000063,-0.31625000000000236,0
5173,14400.0,61.0,7.6919,9.3528,-1.2160906747839109,0.010000000000001119,-0.026999999999999247,0
8121,14400.0,399.0,3.3016,13.468,2.002561738554644,-0.09099999999999997,0.19749999999999712,0
8016,14600.0,90.0,13.091000000000001,8.198550000000001,2.8118705849422767,-0.6574999999999975,0.22499999999999964,0
7882,14600.0,79.0,11.767,5.46675,-2.9396160212130327,-0.9775,-0.20525000000000015,0
6380,14600.0,72.0,7.49835,9.18185,2.596541315264223,-0.7050000000000001,0.4266250000000005,0
6704,14600.0,73.0,7.63685,3.14145,-2.725389959922918,-0.8268749999999991,-0.3654999999999997,0
8992,14600.0,242.0,14.125499999999999,8.091999999999999,-2.8426055067552785,-0.5475000000000008,-0.16675000000000217,0
1272,14600.0,25.0,9.89995,3.0267999999999997,-2.9119790598854163,-0.7401250000000004,-0.17962499999999992,0
2758,14600.0,33.0,8.125350000000001,9.5441,-1.8017695924629078,-0.004999999999999449,-0.021250000000001545,0
3064,14600.0,35.0,7.1432,7.3055,-1.3802436406788945,0.1144999999999996,-0.5903750000000008,0
7708,14600.0,78.0,11.293500000000002,6.06725,-2.9195205555212715,-1.1137499999999978,-0.24937499999999946,0
4444,14600.0,54.0,3.8895,11.055,2.314773667341928,-0.16812499999999952,0.18249999999999877,0
6286,14600.0,71.0,7.25115,9.05585,2.559594688598061,-0.5727499999999996,0.3741250000000007,0
3592,14600.0,43.0,1.9910999999999999,0.36311999999999994,-2.478029326338538,-1.2046250000000003,-0.9418125000000002,0
7066,14600.0,80.0,10.9925,8.5918,3.129561780935318,-0.6000000000000005,0.007249999999998646,0
7864,14600.0,241.0,15.0835,1.47095,-0.6754939133216753,0.4062499999999991,-0.32549999999999996,0
6946,14600.0,70.0,4.85725,11.152000000000001,-0.5897830177199392,0.09712500000000013,-0.06499999999999728,0
6202,14600.0,67.0,4.65125,8.225999999999999,-2.65386973823907,-1.0523749999999998,-0.5582500000000001,0
8122,14600.0,399.0,3.29245,13.491999999999999,1.9687984485566108,-0.06837499999999996,0.1587499999999964,0
3196,14600.0,36.0,11.8885,9.2274,-1.274871344607072,0.07999999999999785,-0.26049999999999907,0
5174,14600.0,61.0,7.6939,9.34755,-1.2114540225346064,0.010000000000000009,-0.02662500000000012,0
930,14600.0,18.0,11.506,6.719099999999999,-0.032870419999558344,0.8000000000000007,-0.026000000000000467,0
5022,14600.0,60.0,8.017,9.09665,-1.1628695035573464,0.009125000000000938,-0.021125000000001837,0
7964,14600.0,85.0,4.5735,3.90075,0.1956364637627661,1.641625,0.3259999999999996,0
5488,14600.0,65.0,0.88185,13.433499999999999,2.9379824805509065,-0.4843,0.10000000000000009,0
6786,14600.0,76.0,9.979099999999999,7.6099,2.748742248000142,-0.8309999999999995,0.34512500000000057,0
7240,14600.0,77.0,12.0275,7.472799999999999,1.9199364968000756,-0.09499999999999842,0.2631249999999996,0
3514,14600.0,42.0,0.748205,4.5691500000000005,2.959686971311243,-0.6279250000000001,0.11549999999999949,0
1068,14600.0,19.0,10.0039,6.4437,0.38178138078450485,0.1858749999999998,0.07462499999999928,0
5632,14600.0,82.0,8.7802,8.77075,2.883200621593697,-0.03262499999999946,0.008624999999999883,0
7610,14600.0,74.0,9.869250000000001,3.97595,-2.8618634616927663,-0.7506250000000003,-0.2156250000000004,0
1384,14600.0,26.0,3.4610000000000003,4.524900000000001,1.3703904603692194,0.058374999999999955,0.2873749999999997,0
6548,14600.0,75.0,9.3172,8.0889,2.6951889197883947,-0.6123749999999983,0.27437500000000004,0
3740,14600.0,46.0,4.5741499999999995,10.569500000000001,2.7441749820979098,-0.364000000000001,0.15249999999999986,0
9232,14600.0,243.0,14.659500000000001,8.172049999999999,-2.778619716487569,-0.41625000000000023,-0.15425000000000022,0
4556,14600.0,55.0,8.5533,8.9457,-2.7350198352662454,-0.38962500000000233,-0.17362499999999947,0
8820,14600.0,86.0,12.056000000000001,7.20325,-2.9689566533580076,-1.243749999999999,-0.21687500000000082,0
7430,14600.0,81.0,11.5875,8.34355,2.774075093707899,-0.532499999999998,0.20437500000000108,0
9224,14600.0,151.0,9.96685,0.52183,-0.0035046999923170237,1.5988750000000018,-0.0056625000000000425,0
8896,14600.0,87.0,13.875999999999998,5.8469,-2.6130480776368112,-0.553750000000004,-0.3233750000000002,0
9166,14600.0,89.0,13.575,6.6815,-2.8090074103288556,-1.0437499999999988,-0.3607499999999997,0
1624,14600.0,27.0,3.606,3.8603,-2.2355800807958337,-0.3507499999999997,-0.4475000000000001,0
9074,14600.0,88.0,14.449,5.36165,-2.143656159306258,-0.34499999999999753,-0.5348750000000002,0
2402,14600.0,30.0,8.9941,7.0473,-0.26873951449061606,0.6675000000000009,-0.18399999999999972,0
5836,14600.0,83.0,9.364650000000001,8.98375,2.2715601777635,-0.232374999999998,0.2749999999999986,0
220,14600.0,4.0,6.59135,10.82,1.8322838596918833,-0.06337499999999996,0.2462500000000012,0
3864,14600.0,47.0,4.9719999999999995,10.870000000000001,2.7731971427000426,-0.31074999999999964,0.11874999999999858,0
7780,14600.0,84.0,4.7964,5.48915,1.6065029121149128,-0.04262500000000058,1.1932500000000001,0
6108,14600.0,68.0,5.3559,11.835,-0.13912048053604503,0.10712500000000014,-0.015000000000000568,0
4334,14600.0,53.0,4.086600000000001,11.266,2.0596341440065675,-0.07712500000000011,0.14499999999999957,0
2910,14600.0,34.0,8.4942,9.41215,-0.998671611212979,0.010624999999999662,-0.016500000000001513,0
1860,14600.0,28.0,1.7153,4.3913,-2.755082792446421,-0.6840000000000002,-0.2783749999999996,0
4702,14600.0,56.0,5.9267,5.0943000000000005,3.047650488252975,-0.15787499999999954,0.01487499999999975,0
4144,14600.0,51.0,4.4643999999999995,10.873999999999999,2.0926306066093066,-0.16100000000000003,0.28000000000000025,0
6472,14600.0,69.0,7.4437,6.58975,-0.5608299806551923,1.0060000000000002,-0.6318749999999995,0
2098,14600.0,29.0,9.0031,7.4556000000000004,-0.41810425702923715,0.6646249999999987,-0.300125,0
7883,14800.0,79.0,11.58,5.4443,-3.0221110110912774,-0.9350000000000014,-0.1122500000000004,0
8821,14800.0,86.0,11.807,7.1598,-2.9688341194966106,-1.2449999999999983,-0.21724999999999994,0
8123,14800.0,399.0,3.2833,13.515999999999998,1.9350351585585774,-0.04574999999999996,0.11999999999999567,0
5489,14800.0,65.0,0.78546,13.456,2.912272172497209,-0.4819499999999999,0.11249999999999982,0
9225,14800.0,151.0,10.287,0.51145,-0.03241094837017064,1.6007500000000041,-0.05190000000000028,0
4445,14800.0,54.0,3.8574,11.091,2.2989882530131904,-0.1605000000000001,0.17999999999999794,0
4335,14800.0,53.0,4.0712,11.295,2.0589621823746573,-0.0770000000000004,0.14499999999999957,0
7431,14800.0,81.0,11.489,8.3832,2.7589002009111803,-0.49249999999999794,0.19824999999999982,0
9075,14800.0,88.0,14.38,5.2546,-2.1433368064727745,-0.3449999999999953,-0.5352500000000004,0
6947,14800.0,70.0,4.8767,11.139000000000001,-0.5891881394473572,0.09724999999999984,-0.06499999999999506,0
6787,14800.0,76.0,9.8182,7.6729,2.7683940453669154,-0.8045000000000035,0.31500000000000083,0
5837,14800.0,83.0,9.3099,9.0323,2.416141936925556,-0.27374999999999705,0.24274999999999824,0
6287,14800.0,71.0,7.152,9.1493,2.3857808698942815,-0.49574999999999925,0.46724999999999905,0
4703,14800.0,56.0,5.8951,5.0973,3.046939633020722,-0.15800000000000036,0.014999999999998348,0
2911,14800.0,34.0,8.4963,9.4089,-0.9971296586268931,0.010499999999997733,-0.016250000000002096,0
2759,14800.0,33.0,8.1244,9.5399,-1.7932435922209413,-0.004750000000002252,-0.020999999999999908,0
7781,14800.0,84.0,4.7879,5.7278,1.606398289699466,-0.04250000000000087,1.1932500000000013,0
9167,14800.0,89.0,13.365,6.6051,-2.792668721424726,-1.0499999999999998,-0.3820000000000001,0
3865,14800.0,47.0,4.9154,10.895,2.7256656616164867,-0.2829999999999999,0.12499999999999734,0
931,14800.0,18.0,11.668,6.7192,0.000617283872215424,0.8099999999999952,0.0005000000000010552,0
5175,14800.0,61.0,7.6959,9.3423,-1.2068173702853018,0.009999999999998899,-0.026250000000000995,0
7709,14800.0,78.0,11.06,6.0262,-2.967567956720671,-1.1675000000000013,-0.20524999999999904,0
1069,14800.0,19.0,10.041,6.4586,0.3818997807623464,0.18550000000000288,0.07449999999999957,0
9233,14800.0,243.0,14.567,8.1502,-2.9096284400169035,-0.46250000000000124,-0.10924999999999851,0
221,14800.0,4.0,6.5754,10.863,1.9259942165548056,-0.07975000000000065,0.2149999999999963,0
6473,14800.0,69.0,7.6449,6.4634,-0.5607408785362492,1.0060000000000002,-0.6317499999999998,0
4145,14800.0,51.0,4.4322,10.93,2.0926306066093066,-0.16100000000000003,0.28000000000000025,0
3515,14800.0,42.0,0.62256,4.5923,2.9593868676280444,-0.628225,0.11574999999999891,0
6549,14800.0,75.0,9.1658,8.1058,3.030428002231108,-0.7569999999999988,0.08449999999999847,0
3741,14800.0,46.0,4.504,10.604000000000001,2.684523897042001,-0.3507500000000019,0.1725000000000021,0
4557,14800.0,55.0,8.4653,8.8994,-2.657255239774324,-0.4400000000000004,-0.23150000000000226,0
1385,14800.0,26.0,3.4727,4.5823,1.3697181588853962,0.05850000000000022,0.2869999999999995,0
5633,14800.0,82.0,8.7737,8.7724,2.892997369703424,-0.03249999999999975,0.008249999999998536,0
2099,14800.0,29.0,9.1336,7.4123,-0.3203706104703523,0.6524999999999981,-0.21649999999999947,0
8897,14800.0,87.0,13.765999999999998,5.7808,-2.6005049722079088,-0.5500000000000016,-0.330499999999998,0
1625,14800.0,27.0,3.5358,3.7708,-2.2359261411043296,-0.3510000000000002,-0.4475000000000007,0
2403,14800.0,30.0,9.1264,7.0133,-0.2515481708880736,0.6614999999999993,-0.16999999999999904,0
6705,14800.0,73.0,7.4715,3.0684,-2.7255869852394023,-0.8267500000000005,-0.3652500000000003,0
3065,14800.0,35.0,7.1788,7.1887,-1.2749467146364735,0.17800000000000038,-0.5840000000000001,0
1273,14800.0,25.0,9.7399,2.9749,-2.828017840340769,-0.8002500000000001,-0.2595000000000003,0
6381,14800.0,72.0,7.3644,9.2741,2.5384978217613345,-0.6697500000000001,0.4612499999999997,0
8017,14800.0,90.0,12.96,8.2438,2.809003961116896,-0.6550000000000011,0.22625000000000117,0
8993,14800.0,242.0,14.008,8.0636,-2.9044388708848676,-0.587500000000003,-0.14200000000000212,0
6203,14800.0,67.0,4.4408,8.1144,-2.65400595666929,-1.052249999999999,-0.5580000000000007,0
7865,14800.0,241.0,15.165,1.4059,-0.6736176837473369,0.4074999999999962,-0.32525000000000026,0
5023,14800.0,60.0,8.0189,9.0925,-1.1414489854337369,0.009500000000000064,-0.02075000000000049,0
7965,14800.0,85.0,4.9055,3.9751,0.2203107973013725,1.6599999999999993,0.3717499999999996,0
6109,14800.0,68.0,5.3774,11.832,-0.13863973713412225,0.10750000000000037,-0.014999999999996128,0
3197,14800.0,36.0,11.908,9.1743,-1.2188536075213072,0.09749999999999481,-0.2654999999999985,0
3593,14800.0,43.0,1.7502,0.1747,-2.4778308532795976,-1.2044999999999995,-0.9420999999999999,0
7241,14800.0,77.0,12.015,7.529,1.789653667542257,-0.06249999999999645,0.28100000000000014,0
7611,14800.0,74.0,9.7195,3.9329,-2.861662106093659,-0.7487500000000002,-0.21525000000000016,0
1861,14800.0,28.0,1.5785,4.3357,-2.7555531337499026,-0.6840000000000002,-0.27800000000000047,0
7067,14800.0,80.0,10.873,8.5918,3.141592653589793,-0.5975000000000019,0.0,0
5838,15000.0,83.0,9.2168,9.050699999999999,2.6813061118457338,-0.3696250000000001,0.16737500000000072,0
7884,15000.0,79.0,11.3925,5.422000000000001,-3.0226631978435545,-0.9362500000000007,-0.11187500000000017,0
5490,15000.0,65.0,0.6916950000000001,13.488,2.8624902706115516,-0.4753874999999999,0.13624999999999998,0
6706,15000.0,73.0,7.3062000000000005,2.9954,-2.725657626587372,-0.8266249999999997,-0.36512500000000003,0
6788,15000.0,76.0,9.6735,7.717650000000001,2.805027899513709,-0.7640000000000002,0.2693750000000006,0
8898,15000.0,87.0,13.666999999999998,5.6876,-2.49343360315783,-0.5224999999999991,-0.3982499999999989,0
7782,15000.0,84.0,4.76515,5.9439,1.6410417996771431,-0.078125,1.1368750000000005,0
4336,15000.0,53.0,4.0550999999999995,11.3455,1.969191662880295,-0.07875000000000076,0.19874999999999865,0
9076,15000.0,88.0,14.3005,5.1546,-2.192908925144005,-0.37125000000000075,-0.5176250000000004,0
7068,15000.0,80.0,10.754,8.5918,3.141592653589793,-0.5962500000000004,0.0,0
6110,15000.0,68.0,5.39875,11.8295,-0.12760246482073823,0.10712500000000014,-0.01374999999999904,0
3742,15000.0,46.0,4.4338,10.6385,2.6846649487195986,-0.3508750000000005,0.17249999999999988,0
1274,15000.0,25.0,9.57985,2.923,-2.8280178403407694,-0.8002500000000001,-0.25949999999999973,0
6550,15000.0,75.0,9.007950000000001,8.1144,3.0587961815782627,-0.7731250000000012,0.06374999999999797,0
5634,15000.0,82.0,8.767050000000001,8.7741,2.8921555282220686,-0.03287499999999888,0.008375000000000465,0
6474,15000.0,69.0,7.846,6.337149999999999,-0.5606745374538662,1.0057500000000008,-0.6315000000000004,0
4446,15000.0,54.0,3.8256,11.126999999999999,2.296657448670575,-0.15975000000000017,0.18000000000000016,0
6382,15000.0,72.0,7.26335,9.361550000000001,2.483358027492434,-0.5874999999999997,0.4492499999999988,0
5176,15000.0,61.0,7.697900000000001,9.33705,-1.2068173702852647,0.010000000000000009,-0.026250000000000995,0
7612,15000.0,74.0,9.56945,3.8897,-2.8614658956827226,-0.7495000000000007,-0.2156250000000004,0
2912,15000.0,34.0,8.4983,9.40555,-1.0148521419051337,0.010249999999998316,-0.016499999999999293,0
5024,15000.0,60.0,8.020800000000001,9.0883,-1.1437065746546433,0.009500000000000064,-0.0208750000000002,0
222,15000.0,4.0,6.5595,10.9065,1.9236108778507883,-0.07962500000000095,0.21624999999999783,0
6288,15000.0,71.0,7.05635,9.247,2.3656866115428485,-0.48699999999999966,0.4778749999999987,0
6948,15000.0,70.0,4.9092,11.116,-0.6025290456934463,0.1298750000000004,-0.08999999999999897,0
3516,15000.0,42.0,0.50196,4.59575,3.0361901778991123,-0.6156125000000001,0.06649999999999934,0
8124,15000.0,399.0,3.2833,13.523499999999999,1.752915742676737,-0.02287499999999998,0.07874999999999854,0
9226,15000.0,151.0,10.592500000000001,0.450115,-0.1152730218284461,1.5641250000000007,-0.17928750000000007,0
4146,15000.0,51.0,4.4,10.986,2.0926306066093066,-0.16100000000000003,0.28000000000000025,0
1070,15000.0,19.0,10.0785,6.4735,0.38005259776480027,0.18650000000000055,0.07450000000000068,0
3066,15000.0,35.0,7.2252,7.0728,-1.2324695890432587,0.20500000000000074,-0.5817499999999998,0
8994,15000.0,242.0,13.8525,8.05835,-3.006141143011582,-0.6824999999999992,-0.08412499999999934,0
6204,15000.0,67.0,4.23035,7.9513,-2.5681424155516197,-1.0522500000000001,-0.6867500000000004,0
9234,15000.0,243.0,14.431000000000001,8.17015,0.0431559197065805,-0.5712500000000009,-0.004750000000000032,0
7966,15000.0,85.0,5.2591,4.03715,0.19701145441257528,1.714,0.34099999999999964,0
8018,15000.0,90.0,12.833,8.29345,2.78896033225078,-0.6450000000000022,0.23724999999999996,0
7710,15000.0,78.0,10.8265,5.98515,-2.96756795672067,-1.1675000000000013,-0.20525000000000015,0
932,15000.0,18.0,11.8355,6.7353000000000005,0.04822115161534649,0.8237499999999986,0.04050000000000109,0
7242,15000.0,77.0,12.002500000000001,7.5852,1.7896536675422645,-0.06249999999999867,0.28100000000000014,0
7432,15000.0,81.0,11.3975,8.421600000000002,2.7515718004232648,-0.475000000000001,0.19512500000000044,0
2760,15000.0,33.0,8.123349999999999,9.53565,-1.803124253062757,-0.00500000000000167,-0.021124999999999616,0
1862,15000.0,28.0,1.4417,4.28,-2.7552395328637935,-0.6840000000000002,-0.2782499999999999,0
3198,15000.0,36.0,11.994,9.10355,-0.9536341558921907,0.26374999999999815,-0.30962500000000004,0
2404,15000.0,30.0,9.258700000000001,6.979150000000001,-0.25207979802728603,0.6614999999999993,-0.17037499999999928,0
4558,15000.0,55.0,8.363949999999999,8.83745,-2.625099360193064,-0.4733749999999981,-0.2706250000000021,0
1626,15000.0,27.0,3.54875,3.7738,-1.0041407540407736,-0.14312500000000006,-0.21625000000000005,0
3866,15000.0,47.0,4.86365,10.9205,2.704712297093658,-0.2708750000000004,0.12624999999999886,0
8822,15000.0,86.0,11.559999999999999,7.23245,-0.05665193356438292,-1.240000000000001,0.07300000000000084,0
2100,15000.0,29.0,9.25935,7.4024,-0.19946809726178621,0.6406249999999991,-0.13299999999999979,0
9168,15000.0,89.0,13.1545,6.52885,-2.7933652960632687,-1.0512499999999991,-0.3816249999999999,0
4704,15000.0,56.0,5.86355,5.1003,3.0468650788551805,-0.15787499999999954,0.014999999999999458,0
1386,15000.0,26.0,3.4847,4.57655,0.46143784519981884,0.059250000000000136,0.12912499999999993,0
2405,15200.0,30.0,9.391,6.945,-0.2526114251664985,0.6614999999999993,-0.1707499999999995,0
3067,15200.0,35.0,7.2716,6.9569,-1.189992463450044,0.2320000000000011,-0.5794999999999995,0
223,15200.0,4.0,6.5436,10.95,1.921227539146771,-0.07950000000000124,0.21749999999999936,0
3199,15200.0,36.0,12.08,9.0328,-0.6884147042630742,0.4300000000000015,-0.35375000000000156,0
1275,15200.0,25.0,9.4198,2.8711,-2.8280178403407703,-0.8002500000000001,-0.2594999999999992,0
7711,15200.0,78.0,10.593,5.9441,-2.967567956720669,-1.1675000000000013,-0.20525000000000126,0
1627,15200.0,27.0,3.5617,3.7768,0.22764463302278248,0.06475000000000009,0.015000000000000568,0
8019,15200.0,90.0,12.706,8.3431,2.7689167033846642,-0.6350000000000033,0.24824999999999875,0
6707,15200.0,73.0,7.1409,2.9224,-2.725728267935342,-0.8264999999999989,-0.36499999999999977,0
6383,15200.0,72.0,7.1623,9.449,2.4282182332235336,-0.5052499999999993,0.4372499999999979,0
1071,15200.0,19.0,10.116,6.4884,0.3782054147672541,0.18749999999999822,0.07450000000000179,0
7433,15200.0,81.0,11.306,8.46,2.744243399935349,-0.457500000000004,0.19200000000000106,0
4147,15200.0,51.0,4.3678,11.042,2.0926306066093066,-0.16100000000000003,0.28000000000000025,0
2101,15200.0,29.0,9.3851,7.3925,-0.0785655840532201,0.6287500000000001,-0.0495000000000001,0
1387,15200.0,26.0,3.4967,4.5708,-0.4468424684857585,0.06000000000000005,-0.02874999999999961,0
6475,15200.0,69.0,8.0471,6.2109,-0.5606081963714833,1.0055000000000014,-0.631250000000001,0
5635,15200.0,82.0,8.7604,8.7758,2.891313686740713,-0.033249999999998,0.008500000000002395,0
3517,15200.0,42.0,0.38136,4.5992,3.11299348817018,-0.6030000000000001,0.017249999999999766,0
7069,15200.0,80.0,10.635,8.5918,3.141592653589793,-0.5949999999999989,0.0,0
6551,15200.0,75.0,8.8501,8.123,3.087164360925418,-0.7892500000000036,0.042999999999997485,0
4559,15200.0,55.0,8.2626,8.7755,-2.5929434806118037,-0.5067499999999958,-0.30975000000000197,0
3743,15200.0,46.0,4.3636,10.673,2.6848060003971965,-0.3509999999999991,0.17249999999999766,0
8899,15200.0,87.0,13.568,5.5944,-2.3863622341077515,-0.49499999999999655,-0.46599999999999975,0
933,15200.0,18.0,12.003,6.7514,0.09582501935847756,0.8375000000000021,0.08050000000000113,0
7613,15200.0,74.0,9.4194,3.8465,-2.861269685271786,-0.7502500000000012,-0.21600000000000064,0
9235,15200.0,243.0,14.295,8.1901,2.9959402794300645,-0.6800000000000006,0.09974999999999845,0
1863,15200.0,28.0,1.3049,4.2243,-2.754925931977684,-0.6840000000000002,-0.2784999999999993,0
6289,15200.0,71.0,6.9607,9.3447,2.345592353191416,-0.47825000000000006,0.4884999999999984,0
5025,15200.0,60.0,8.0227,9.0841,-1.14596416387555,0.009500000000000064,-0.020999999999999908,0
7783,15200.0,84.0,4.7424,6.16,1.6756853096548203,-0.11374999999999913,1.0804999999999998,0
2761,15200.0,33.0,8.1223,9.5314,-1.8130049139045727,-0.005250000000001087,-0.021249999999999325,0
3867,15200.0,47.0,4.8119,10.946,2.683758932570829,-0.2587500000000009,0.1275000000000004,0
6949,15200.0,70.0,4.9417,11.093,-0.6158699519395355,0.16250000000000098,-0.11500000000000288,0
4447,15200.0,54.0,3.7938,11.163,2.2943266443279593,-0.15900000000000025,0.18000000000000238,0
4337,15200.0,53.0,4.039,11.395999999999999,1.8794211433859327,-0.08050000000000113,0.2524999999999977,0
4705,15200.0,56.0,5.832000000000001,5.1033,3.0467905246896385,-0.15774999999999872,0.015000000000000568,0
2913,15200.0,34.0,8.5003,9.4022,-1.0325746251833745,0.009999999999998899,-0.01674999999999649,0
9077,15200.0,88.0,14.220999999999998,5.0546,-2.2424810438152356,-0.3975000000000062,-0.5000000000000004,0
9169,15200.0,89.0,12.944,6.4526,-2.7940618707018117,-1.0524999999999984,-0.38124999999999964,0
8823,15200.0,86.0,11.312999999999999,7.3051,2.8555302523678447,-1.2350000000000039,0.3632500000000016,0
5839,15200.0,83.0,9.1237,9.0691,2.9464702867659116,-0.46550000000000313,0.09200000000000319,0
5177,15200.0,61.0,7.6999,9.3318,-1.2068173702852278,0.010000000000001119,-0.026250000000000995,0
6789,15200.0,76.0,9.5288,7.7624,2.8416617536605018,-0.7234999999999969,0.22375000000000034,0
5491,15200.0,65.0,0.5979300000000001,13.52,2.812708368725894,-0.46882499999999994,0.16000000000000014,0
7243,15200.0,77.0,11.99,7.6414,1.789653667542272,-0.06250000000000089,0.28100000000000014,0
7967,15200.0,85.0,5.6127,4.0992,0.17371211152377808,1.7680000000000007,0.3102499999999997,0
6111,15200.0,68.0,5.4201,11.827,-0.11656519250735423,0.1067499999999999,-0.012500000000001954,0
6205,15200.0,67.0,4.0199,7.7882,-2.4822788744339497,-1.0522500000000012,-0.8155000000000001,0
8125,15200.0,399.0,3.2833,13.530999999999999,1.5707963267948966,0.0,0.03750000000000142,0
9227,15200.0,151.0,10.898,0.38878,-0.19813509528672157,1.5274999999999972,-0.30667499999999986,0
7885,15200.0,79.0,11.205,5.3997,-3.023215384595831,-0.9375,-0.11149999999999993,0
8995,15200.0,242.0,13.697000000000001,8.0531,-3.1078434151382965,-0.7774999999999954,-0.026249999999996554,0
9236,15400.0,243.0,14.158999999999999,8.2099,2.996480218588167,-0.6800000000000006,0.09937499999999932,0
934,15400.0,18.0,12.171,6.76755,0.09583074118643956,0.8387500000000014,0.08062499999999972,0
7614,15400.0,74.0,9.2568,3.79065,-2.836003456643005,-0.7816249999999991,-0.2476250000000002,0
6476,15400.0,69.0,8.241800000000001,6.0474,-0.6295617300988379,0.9895000000000009,-0.7243750000000004,0
9078,15400.0,88.0,14.100999999999999,4.98205,-2.4201454562808222,-0.49875000000000114,-0.4313749999999994,0
1276,15400.0,25.0,9.2309,2.7868500000000003,-2.7750426481014507,-0.8723750000000008,-0.340375,0
3200,15400.0,36.0,12.1655,8.962150000000001,-0.689498580114468,0.42874999999999996,-0.3534999999999999,0
9170,15400.0,89.0,12.7335,6.37745,-2.796375483041924,-1.0525000000000007,-0.3785000000000005,0
5636,15400.0,82.0,8.753900000000002,8.77755,2.88495580432483,-0.03287499999999888,0.008624999999999883,0
6384,15400.0,72.0,7.138,9.525500000000001,2.153290834211883,-0.3133750000000002,0.40987499999999955,0
5178,15400.0,61.0,7.7019,9.32645,-1.2099338083074938,0.010000000000000009,-0.026500000000000412,0
1628,15400.0,27.0,3.57475,3.77965,0.22132975738514515,0.06500000000000006,0.014625000000000332,0
1388,15400.0,26.0,3.5088,4.5652,-0.4401489563048102,0.060250000000000026,-0.028375000000000483,0
9308,15400.0,244.0,14.734,7.728400000000001,-3.052493518861449,-0.7150000000000012,-0.0638749999999999,0
6552,15400.0,75.0,8.6916,8.13115,3.0886913508369727,-0.790875000000002,0.04187500000000011,0
9228,15400.0,151.0,11.189,0.27649,-0.2832034406119549,1.4912499999999995,-0.4340624999999999,0
2762,15400.0,33.0,8.12125,9.5272,-1.8143899519130922,-0.005249999999998867,-0.021124999999999616,0
5840,15400.0,83.0,9.03055,9.08745,2.9467796684568706,-0.4656250000000006,0.09187500000000126,0
1072,15400.0,19.0,10.222,6.48415,0.16906626953936574,0.3587499999999988,0.02662500000000012,0
5492,15400.0,65.0,0.504065,13.5525,2.810489026393032,-0.469075,0.16125000000000167,0
7434,15400.0,81.0,11.2145,8.498550000000002,2.743546881609573,-0.4575000000000018,0.19237500000000018,0
5026,15400.0,60.0,8.0245,9.07995,-1.153757297735686,0.009250000000000647,-0.0208750000000002,0
7244,15400.0,77.0,11.9555,7.7136,1.9031062114293846,-0.11750000000000149,0.3210000000000002,0
6790,15400.0,76.0,9.3841,7.80715,2.841661753660504,-0.7234999999999991,0.22374999999999923,0
8900,15400.0,87.0,13.4695,5.5011,-2.3848308295552627,-0.49374999999999947,-0.4662500000000003,0
6708,15400.0,73.0,6.9597999999999995,2.8344500000000004,-2.707612251862792,-0.8660000000000001,-0.4023749999999998,0
6290,15400.0,71.0,6.86505,9.4423,2.3458483147798987,-0.47825000000000006,0.48824999999999896,0
2406,15400.0,30.0,9.525649999999999,6.921150000000001,-0.21395952787956452,0.6673749999999989,-0.14499999999999957,0
8824,15400.0,86.0,11.065999999999999,7.37765,2.8557165837591194,-1.2349999999999994,0.363,0
4560,15400.0,55.0,8.1613,8.7137,-2.5933728800244493,-0.5066249999999983,-0.3093750000000006,0
224,15400.0,4.0,6.5275,10.975,2.0320847948444998,-0.08000000000000007,0.17125000000000057,0
4706,15400.0,56.0,5.8036,5.103899999999999,3.083629780057035,-0.14987500000000042,0.009000000000000119,0
6112,15400.0,68.0,5.44145,11.824,-0.12808320822264063,0.1067499999999999,-0.013750000000001261,0
8020,15400.0,90.0,12.579,8.39285,2.768575288838754,-0.6350000000000011,0.2485000000000004,0
3868,15400.0,47.0,4.7600999999999996,10.972,2.6800803842541603,-0.2588749999999995,0.1287499999999997,0
7784,15400.0,84.0,4.69865,6.34235,1.7409770109447011,-0.16625,0.9961249999999999,0
8996,15400.0,242.0,13.5415,8.04795,-3.1081645993655878,-0.7774999999999999,-0.025999999999999357,0
4448,15400.0,54.0,3.76215,11.199,2.2931539927626474,-0.15862500000000002,0.18000000000000016,0
3068,15400.0,35.0,7.318,6.84105,-1.18991800890237,0.23199999999999998,-0.5793749999999998,0
7712,15400.0,78.0,10.3675,5.92905,-3.0212594320501847,-1.147499999999999,-0.14025000000000065,0
