,Time,PedestrianId,X,Y,Yaw,Vx,Vy,Scene
3539,282000.0,146.0,1.5238,-4.3163,1.5909955993759644,-0.03249999999999975,1.608750000000001,0
3353,282000.0,142.0,1.4405,-1.1274,1.5993928678325227,-0.03725000000000034,1.3022500000000004,0
3325,282000.0,141.0,3.0423,-8.2867,-1.4135748756180235,0.28575000000000017,-1.8025000000000002,0
3445,282000.0,144.0,-0.24289000000000002,-6.9067,3.141592653589793,-2.5000000000025002e-05,0.0,0
3500,282200.0,145.0,2.05895,-1.3287499999999999,-1.9831450528369987,-0.5226249999999997,-1.1934874999999998,0
3564,282200.0,148.0,2.1409000000000002,-7.08495,1.6298193450155734,-0.10375000000000023,1.7551250000000007,0
3540,282200.0,146.0,1.494,-3.9922500000000003,1.6267475585337585,-0.09075,1.6145000000000005,0
3098,282200.0,138.0,1.4070999999999998,-8.3112,-1.3121691151675516,0.06862499999999994,0.056000000000000494,0
3602,282200.0,150.0,2.78155,-2.02495,-1.9441698798712954,-0.19674999999999998,-0.5232499999999998,0
3200,282200.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3446,282200.0,144.0,-0.24290499999999998,-6.90665,2.5019228874313546,-4.999999999994592e-05,0.00012499999999970868,0
3400,282200.0,143.0,0.74888,-0.891055,1.681086348805315,-0.13587500000000002,1.3039875,0
3354,282200.0,142.0,1.42525,-0.8201499999999999,1.6098911727242977,-0.056750000000000134,1.4192500000000001,0
3586,282200.0,149.0,3.83825,-4.138,1.4260524820430294,0.20112499999999978,1.3704999999999994,0
3587,282400.0,149.0,3.8874,-3.8553,1.398657761215735,0.24575000000000014,1.4134999999999998,0
3099,282400.0,138.0,1.4709999999999999,-8.2844,0.39712237657771926,0.3194999999999998,0.13399999999999856,0
3603,282400.0,150.0,2.7373,-2.1113,-2.0443537289277898,-0.2212500000000006,-0.43174999999999963,0
3401,282400.0,143.0,0.69672,-0.64961,1.7835592892812668,-0.2607999999999999,1.2072250000000002,0
3355,282400.0,142.0,1.41,-0.5129,1.6203894776160728,-0.07624999999999993,1.53625,0
3565,282400.0,148.0,2.1191,-6.7191,1.6303132148553663,-0.10900000000000021,1.82925,0
3541,282400.0,146.0,1.4642,-3.6682,1.6624995176915527,-0.14900000000000024,1.6202499999999997,0
3501,282400.0,145.0,1.9427,-1.5648,-2.0284101856141863,-0.5812499999999993,-1.18025,0
3447,282400.0,144.0,-0.24291999999999997,-6.9066,1.8622531212729165,-7.499999999986684e-05,0.00024999999999941735,0
3201,282400.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3604,282600.0,150.0,2.6315,-2.1864999999999997,-2.2840126947750985,-0.37512500000000004,-0.40387499999999965,0
3100,282600.0,138.0,1.4779,-8.2822,0.3528866218273051,0.17699999999999994,0.07249999999999979,0
3356,282600.0,142.0,1.43215,-0.313405,1.5403041792728107,0.017250000000000043,1.2668625,0
3402,282600.0,143.0,0.7132350000000001,-0.39419000000000004,1.6448936429525245,-0.08911249999999996,1.2421625,0
3448,282600.0,144.0,-0.24286999999999997,-6.906750000000001,0.30660367443722003,8.750000000005281e-05,-0.0002500000000005276,0
3202,282600.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3542,282600.0,146.0,1.44865,-3.3649,1.642260182060889,-0.113375,1.568375,0
3502,282600.0,145.0,1.8944,-1.7763,-1.9118625495375765,-0.41137499999999966,-1.118875,0
3588,282600.0,149.0,3.8446,-3.5453,1.553325624763493,0.015875000000000195,1.48175,0
3566,282600.0,148.0,2.04045,-6.35025,1.7055967939603494,-0.2511250000000001,1.8367500000000003,0
3543,282800.0,146.0,1.4331,-3.0616,1.6220208464302255,-0.07774999999999976,1.5165000000000006,0
3589,282800.0,149.0,3.8018,-3.2353,1.707993488311251,-0.21399999999999975,1.5500000000000003,0
3101,282800.0,138.0,1.4848,-8.28,0.30865086707689093,0.034500000000000086,0.011000000000001009,0
3567,282800.0,148.0,1.9618,-5.9814,1.7808803730653326,-0.39325,1.8442500000000006,0
3605,282800.0,150.0,2.5257,-2.2617,-2.5236716606224077,-0.5289999999999995,-0.37599999999999967,0
3203,282800.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3357,282800.0,142.0,1.4543,-0.11391,1.4602188809295484,0.11075000000000002,0.997475,0
3403,282800.0,143.0,0.72975,-0.13877,1.5062279966237822,0.08257500000000001,1.2771,0
3449,282800.0,144.0,-0.24281999999999998,-6.9069,-1.2490457723984765,0.00024999999999997247,-0.0007500000000004725,0
3503,282800.0,145.0,1.8461,-1.9878,-1.795314913460967,-0.24150000000000005,-1.0575,0
3358,283000.0,142.0,1.41655,0.155185,1.5851953442621292,-0.03899999999999987,1.171475,0
3450,283000.0,144.0,-0.243005,-6.90635,0.3231129488449983,-0.00033750000000006,0.0009999999999998899,0
3404,283000.0,143.0,0.76477,0.10989499999999999,1.4685562133897565,0.1288375,1.2602125,0
3590,283000.0,149.0,3.79555,-2.9772,1.6515002519756128,-0.1226250000000001,1.4202500000000002,0
3204,283000.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3504,283000.0,145.0,1.85045,-2.26025,-1.675073182209612,-0.10987500000000011,-1.2098750000000003,0
3102,283000.0,138.0,1.4818500000000001,-8.28095,-1.260697479805033,0.0098750000000003,0.0031249999999993783,0
3544,283000.0,146.0,1.33045,-2.7496,1.7553342275165877,-0.29549999999999993,1.53825,0
3606,283000.0,150.0,2.50685,-2.33175,-2.178667363645199,-0.3116249999999998,-0.36312500000000025,0
3568,283000.0,148.0,1.8967,-5.635949999999999,1.7689710403955952,-0.3593750000000001,1.7857500000000004,0
3607,283200.0,150.0,2.488,-2.4018,-1.8336630666679907,-0.09425000000000017,-0.35025000000000084,0
3545,283200.0,146.0,1.2278,-2.4376,1.8886476086029498,-0.5132500000000001,1.5599999999999992,0
3591,283200.0,149.0,3.7893,-2.7191,1.5950070156399747,-0.031250000000000444,1.2905,0
3569,283200.0,148.0,1.8316,-5.2905,1.7570617077258577,-0.32550000000000023,1.7272500000000002,0
3505,283200.0,145.0,1.8548,-2.5327,-1.5548314509582573,0.021749999999999825,-1.3622500000000004,0
3451,283200.0,144.0,-0.24319000000000002,-6.9058,1.895271670088473,-0.0009250000000000924,0.0027500000000002522,0
3205,283200.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3405,283200.0,143.0,0.79979,0.35856,1.4308844301557306,0.17509999999999998,1.243325,0
3359,283200.0,142.0,1.3788,0.42428,1.71017180759471,-0.18874999999999975,1.345475,0
3103,283200.0,138.0,1.4789,-8.2819,-2.830045826686957,-0.014749999999999486,-0.004750000000002252,0
3546,283400.0,146.0,1.2151,-2.1356,1.7507360761128723,-0.28837500000000016,1.535,0
3608,283400.0,150.0,2.4589499999999997,-2.4397,-2.0292156618804356,-0.11975000000000013,-0.269875,0
3360,283400.0,142.0,1.3774,0.66769,1.6433598417366975,-0.09787500000000005,1.2812625,0
3592,283400.0,149.0,3.75655,-2.4706,1.6484194627289015,-0.09749999999999981,1.2664999999999997,0
3570,283400.0,148.0,1.7363,-4.93225,1.7939261271238753,-0.40099999999999997,1.75925,0
3506,283400.0,145.0,1.83345,-2.83115,-1.5985211971622464,-0.04250000000000004,-1.42725,0
3206,283400.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3452,283400.0,144.0,-0.242485,-6.90785,0.32785387167792723,0.001299999999999947,-0.003750000000000142,0
3406,283400.0,143.0,0.807205,0.5879749999999999,1.4846853329381908,0.1060875,1.1951999999999998,0
3104,283400.0,138.0,1.4839,-8.280149999999999,-1.2466855036500792,0.005124999999999991,0.0019999999999997797,0
3609,283600.0,150.0,2.4299,-2.4776,-2.2247682570928804,-0.1452500000000001,-0.1894999999999991,0
3593,283600.0,149.0,3.7238,-2.2221,1.701831909817828,-0.16374999999999917,1.2424999999999997,0
3571,283600.0,148.0,1.641,-4.574,1.830790546521893,-0.4764999999999997,1.7912499999999998,0
3453,283600.0,144.0,-0.24178000000000002,-6.9099,-1.2395639267326186,0.0035249999999999865,-0.010250000000000536,0
3547,283600.0,146.0,1.2024,-1.8336,1.6128245436227948,-0.06350000000000022,1.5100000000000007,0
3407,283600.0,143.0,0.81462,0.81739,1.538486235720651,0.037075000000000025,1.1470749999999998,0
3507,283600.0,145.0,1.8121,-3.1296,-1.6422109433662353,-0.1067499999999999,-1.4922499999999994,0
3361,283600.0,142.0,1.376,0.9111,1.5765478758786846,-0.007000000000000339,1.21705,0
3207,283600.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3105,283600.0,138.0,1.4889,-8.2784,0.3366748193867984,0.024999999999999467,0.008750000000001812,0
3208,283800.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3508,283800.0,145.0,1.90245,-3.4002499999999998,-1.445406702128174,0.17249999999999988,-1.4227499999999997,0
3610,283800.0,150.0,2.4437499999999996,-2.5176499999999997,-1.7313102335830393,-0.038000000000000256,-0.1948749999999999,0
3454,283800.0,144.0,-0.25056500000000004,-6.886950000000001,0.3484069741611845,-0.02020000000000001,0.05225000000000035,0
3362,283800.0,142.0,1.3921999999999999,1.1679,1.5421717872807281,0.03700000000000009,1.250525,0
3408,283800.0,143.0,0.79828,1.082945,1.585368296282521,-0.02231250000000004,1.237425,0
3548,283800.0,146.0,1.22905,-1.5371,1.5469898964167892,0.034875000000000045,1.4962500000000003,0
3572,283800.0,148.0,1.51755,-4.2195,1.8683450936497177,-0.546875,1.7818749999999994,0
3594,283800.0,149.0,3.76065,-1.98635,1.5587866333794267,0.010249999999999981,1.2106250000000003,0
3106,283800.0,138.0,1.43725,-8.297,-1.2296297094043152,-0.1166250000000002,-0.042124999999999524,0
3549,284000.0,146.0,1.2557,-1.2406,1.4811552492107838,0.1332500000000003,1.4825,0
3611,284000.0,150.0,2.4576,-2.5577,-1.2378522100731981,0.06924999999999959,-0.2002500000000007,0
3509,284000.0,145.0,1.9928,-3.6709,-1.2486024608901125,0.45174999999999965,-1.3532500000000003,0
3573,284000.0,148.0,1.3941,-3.865,1.9058996407775424,-0.6172500000000003,1.772499999999999,0
3595,284000.0,149.0,3.7975,-1.7506,1.415741356941025,0.18424999999999914,1.1787500000000006,0
3455,284000.0,144.0,-0.25935,-6.864,1.9363778750549876,-0.043925000000000006,0.11475000000000124,0
3209,284000.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3107,284000.0,138.0,1.3856,-8.3156,-2.7959342381954286,-0.25824999999999987,-0.09300000000000086,0
3363,284000.0,142.0,1.4084,1.4247,1.5077956986827716,0.08100000000000052,1.2840000000000003,0
3409,284000.0,143.0,0.78194,1.3485,1.6322503568443911,-0.0817000000000001,1.3277750000000001,0
3410,284200.0,143.0,0.826975,1.65725,1.5291028874461503,0.07173750000000007,1.4357625,0
3550,284200.0,146.0,1.2805499999999999,-0.9439249999999999,1.484192477333726,0.12874999999999998,1.4829374999999998,0
3364,284200.0,142.0,1.40895,1.76025,1.5384764634802313,0.04187500000000011,1.4808750000000002,0
3612,284200.0,150.0,2.4199,-2.6099,-1.7170667885536608,-0.05962499999999982,-0.2306250000000004,0
3596,284200.0,149.0,3.76935,-1.4491999999999998,1.539832501616945,0.021749999999999825,1.3428750000000003,0
3510,284200.0,145.0,2.04425,-3.9678000000000004,-1.323906069137215,0.3544999999999998,-1.4188750000000006,0
3456,284200.0,144.0,-0.25206500000000004,-6.8861,0.3420013160243389,-0.0037500000000000033,0.0021250000000005986,0
3574,284200.0,148.0,1.33585,-3.5133,1.8204150478860543,-0.45424999999999993,1.7654999999999998,0
3210,284200.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3108,284200.0,138.0,1.43425,-8.2982,-1.2262273139858004,-0.007499999999999729,-0.0029999999999996696,0
3551,284400.0,146.0,1.3054,-0.64725,1.4872297054566685,0.12424999999999964,1.4833749999999999,0
3411,284400.0,143.0,0.8720100000000001,1.966,1.4259554180479093,0.22517500000000024,1.5437499999999997,0
3365,284400.0,142.0,1.4095,2.0958,1.5691572282776907,0.002749999999999697,1.67775,0
3211,284400.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3109,284400.0,138.0,1.4829,-8.2808,0.34347961022382767,0.2432500000000004,0.08700000000000152,0
3511,284400.0,145.0,2.0957,-4.2647,-1.3992096773843175,0.25725,-1.4845000000000008,0
3597,284400.0,149.0,3.7412,-1.1478,1.663923646292865,-0.1407499999999995,1.5070000000000001,0
3575,284400.0,148.0,1.2776,-3.1616,1.7349304549945666,-0.29124999999999956,1.7585000000000006,0
3457,284400.0,144.0,-0.24478000000000003,-6.9082,-1.2523752430063098,0.036425,-0.11050000000000004,0
3613,284400.0,150.0,2.3822,-2.6621,-2.1962813670341235,-0.18849999999999922,-0.2610000000000001,0
3212,284600.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3458,284600.0,144.0,-0.24134,-6.8681,0.11642252987439261,0.02681250000000003,0.045000000000000595,0
3512,284600.0,145.0,2.1818,-4.61385,-1.3641154725596656,0.34387500000000015,-1.615125,0
3366,284600.0,142.0,1.4167999999999998,2.2667,1.5486322337790313,0.01962499999999978,1.2661250000000002,0
3614,284600.0,150.0,2.2525500000000003,-2.7254500000000004,-2.4416845955563233,-0.4183749999999997,-0.2888750000000001,0
3552,284600.0,146.0,1.3489499999999999,-0.3481585,1.4567172794699648,0.17100000000000004,1.48941625,0
3576,284600.0,148.0,1.2065000000000001,-2.7498,1.7383489048569292,-0.3233749999999999,1.9087500000000002,0
3412,284600.0,143.0,0.8505900000000001,2.1557,1.554595314589239,0.05903750000000013,1.2461250000000001,0
3110,284600.0,138.0,1.4089,-8.305499999999999,-1.2379785691816145,-0.06337499999999996,-0.018249999999999655,0
3598,284600.0,149.0,3.67645,-0.8427549999999999,1.7219396630867387,-0.23224999999999996,1.5161125,0
3213,284800.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3413,284800.0,143.0,0.8291700000000001,2.3454,1.683235211130569,-0.10709999999999997,0.9485000000000005,0
3111,284800.0,138.0,1.3349,-8.3302,-2.819436748587057,-0.37000000000000033,-0.12350000000000083,0
3513,284800.0,145.0,2.2679,-4.963,-1.329021267735014,0.4305000000000003,-1.7457499999999992,0
3459,284800.0,144.0,-0.2379,-6.827999999999999,1.485220302755095,0.017200000000000062,0.20050000000000123,0
3367,284800.0,142.0,1.4241,2.4376,1.5281072392803716,0.036499999999999866,0.8545000000000003,0
3615,284800.0,150.0,2.1229,-2.7888,-2.687087824078523,-0.6482500000000002,-0.3167500000000001,0
3599,284800.0,149.0,3.6117,-0.53771,1.7799556798806124,-0.3237500000000004,1.5252249999999998,0
3553,284800.0,146.0,1.3925,-0.049067,1.426204853483261,0.21775000000000044,1.4954575,0
3577,284800.0,148.0,1.1354,-2.338,1.7417673547192916,-0.35550000000000026,2.0589999999999997,0
3368,285000.0,142.0,1.4517,2.7639,1.5072598446296959,0.0872500000000001,1.2429999999999997,0
3214,285000.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3616,285000.0,150.0,2.02475,-2.8545,-2.6193996402904993,-0.5695,-0.3226249999999997,0
3554,285000.0,146.0,1.43945,0.2938565,1.4304680662713882,0.22625000000000006,1.6050375,0
3414,285000.0,143.0,0.8195950000000001,2.59765,1.645985848836295,-0.07748750000000013,1.1048749999999998,0
3600,285000.0,149.0,3.56775,-0.28182050000000003,1.7604231149870313,-0.27175000000000005,1.4023362499999998,0
3578,285000.0,148.0,1.1244999999999998,-2.0305,1.6739980003548016,-0.20500000000000018,1.79825,0
3460,285000.0,144.0,-0.24023499999999998,-6.8633999999999995,-0.07572053256437705,0.0027625000000000566,0.011750000000000371,0
3112,285000.0,138.0,1.4007999999999998,-8.3081,-1.247933179992325,-0.020250000000000268,-0.006500000000000394,0
3514,285000.0,145.0,2.35745,-5.2418,-1.294514158055022,0.4391250000000002,-1.5698749999999995,0
3555,285200.0,146.0,1.4864,0.63678,1.4347312790595157,0.23474999999999968,1.7146175,0
3415,285200.0,143.0,0.81002,2.8499,1.6087364865420213,-0.04787500000000028,1.2612499999999993,0
3215,285200.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3601,285200.0,149.0,3.5238,-0.025931,1.74089055009345,-0.21974999999999967,1.2794474999999998,0
3515,285200.0,145.0,2.447,-5.5206,-1.2600070483750296,0.4477500000000001,-1.3939999999999997,0
3461,285200.0,144.0,-0.24256999999999998,-6.8988,-1.636661367883849,-0.01167499999999995,-0.1770000000000005,0
3579,285200.0,148.0,1.1136,-1.723,1.606228645990312,-0.054500000000000104,1.5375,0
3617,285200.0,150.0,1.9266,-2.9202,-2.551711456502476,-0.4907499999999998,-0.32849999999999935,0
3369,285200.0,142.0,1.4793,3.0902,1.4864124499790203,0.13800000000000034,1.631499999999999,0
3113,285200.0,138.0,1.4667,-8.286,0.32357038860240694,0.3294999999999998,0.11050000000000004,0
3516,285400.0,145.0,2.4879,-5.8464,-1.3529597699834206,0.3261249999999999,-1.5115,0
3580,285400.0,148.0,1.16865,-1.37825,1.5093404167581328,0.11037500000000006,1.630625,0
3618,285400.0,150.0,1.80355,-3.02395,-2.496399213191264,-0.5529999999999999,-0.4236249999999997,0
3114,285400.0,138.0,1.4761,-8.28285,0.32345791898922754,0.18825000000000008,0.06312499999999943,0
3556,285400.0,146.0,1.5379,0.9041399999999999,1.407617068965289,0.24612499999999982,1.52570875,0
3216,285400.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3370,285400.0,142.0,1.4960499999999999,3.3586,1.4974413747229456,0.110875,1.4867499999999993,0
3416,285400.0,143.0,0.847295,3.0862,1.5115388134265977,0.06925,1.2213749999999997,0
3462,285400.0,144.0,-0.24277500000000002,-6.9038,-1.624217372077768,-0.006350000000000036,-0.10100000000000109,0
3619,285600.0,150.0,1.6805,-3.1277,-2.441086969880052,-0.61525,-0.51875,0
3581,285600.0,148.0,1.2237,-1.0335,1.4124521875259535,0.2752500000000002,1.72375,0
3417,285600.0,143.0,0.8845700000000001,3.3225,1.414341140311174,0.1863750000000003,1.1814999999999998,0
3463,285600.0,144.0,-0.24298000000000003,-6.9088,-1.6117733762716866,-0.001025000000000123,-0.025000000000001688,0
3517,285600.0,145.0,2.5288,-6.1722,-1.4459124915918116,0.20449999999999968,-1.6290000000000004,0
3371,285600.0,142.0,1.5128,3.627,1.5084702994668708,0.08374999999999966,1.3419999999999999,0
3115,285600.0,138.0,1.4855,-8.2797,0.32334544937604814,0.047000000000000375,0.01574999999999882,0
3557,285600.0,146.0,1.5894,1.1715,1.3805028588710622,0.25749999999999995,1.3368,0
3217,285600.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3620,285800.0,150.0,1.55475,-3.2065,-2.5114508686217007,-0.6220000000000001,-0.456375,0
3558,285800.0,146.0,1.6350500000000001,1.4506999999999999,1.3946151859158182,0.24287500000000017,1.3664,0
3582,285800.0,148.0,1.25275,-0.6628850000000001,1.4525126121499246,0.21025000000000016,1.7884125,0
3218,285800.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3116,285800.0,138.0,1.483,-8.28055,-1.245254348716635,0.017250000000000043,0.005749999999999922,0
3464,285800.0,144.0,-0.242925,-6.907450000000001,-0.04084763601847097,-0.0003749999999999934,-0.009125000000000938,0
3518,285800.0,145.0,2.54845,-6.49315,-1.4777803278687036,0.1513749999999997,-1.6168749999999998,0
3621,286000.0,150.0,1.429,-3.2853,-2.58181476736335,-0.6287500000000001,-0.3939999999999999,0
3559,286000.0,146.0,1.6807,1.7299,1.408727512960574,0.2282500000000004,1.396,0
3219,286000.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3117,286000.0,138.0,1.4805,-8.2814,-2.813854146809318,-0.012500000000000289,-0.004249999999998977,0
3583,286000.0,148.0,1.2818,-0.29227,1.4925730367738959,0.1452500000000001,1.853075,0
3465,286000.0,144.0,-0.24286999999999997,-6.9061,1.5300781042347447,0.00027500000000013625,0.006749999999999812,0
3519,286000.0,145.0,2.5681,-6.8141,-1.5096481641455957,0.09824999999999973,-1.6047499999999992,0
3466,286200.0,144.0,-0.242885,-6.9064499999999995,-0.04177457761448378,0.00010000000000003062,0.002500000000000835,0
3622,286200.0,150.0,1.30205,-3.35975,-2.5965048635459222,-0.63175,-0.38312500000000027,0
3220,286200.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3118,286200.0,138.0,1.48115,-8.28115,-1.22334015649595,-0.004625000000000046,-0.001500000000000945,0
3520,286200.0,145.0,2.58,-7.141299999999999,-1.5220456602351562,0.07887499999999992,-1.6203749999999995,0
3521,286400.0,145.0,2.5919,-7.4685,-1.5344431563247167,0.05950000000000011,-1.6359999999999997,0
3119,286400.0,138.0,1.4818,-8.2809,0.367173833817418,0.003250000000000197,0.0012499999999970868,0
3221,286400.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3623,286400.0,150.0,1.1751,-3.4342,-2.6111949597284942,-0.63475,-0.37225000000000064,0
3467,286400.0,144.0,-0.2429,-6.9068,-1.6136272594637122,-7.5000000000075e-05,-0.001749999999998142,0
3468,286600.0,144.0,-0.24289500000000003,-6.90675,-0.07124979258001629,-2.5000000000059697e-05,-0.0007499999999993623,0
3120,286600.0,138.0,1.4816500000000001,-8.28095,-1.2263341326881996,0.0012500000000001399,0.0004999999999988347,0
3522,286600.0,145.0,2.57505,-7.7955000000000005,-1.5783615001204039,-0.012375000000000025,-1.6355000000000008,0
3624,286600.0,150.0,1.07376,-3.5235000000000003,-2.515230683982791,-0.5707249999999999,-0.40937500000000016,0
3222,286600.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3223,286800.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3469,286800.0,144.0,-0.24289000000000002,-6.9067,1.4711276743036796,2.4999999999955613e-05,0.00024999999999941735,0
3523,286800.0,145.0,2.5582,-8.1225,-1.6222798439160908,-0.08425000000000016,-1.635000000000002,0
3625,286800.0,150.0,0.9724200000000001,-3.6128,-2.4192664082370876,-0.5066999999999999,-0.4464999999999997,0
3121,286800.0,138.0,1.4815,-8.281,-2.819842099193817,-0.0007499999999999174,-0.00024999999999941735,0
3224,287000.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3626,287000.0,150.0,0.8754500000000001,-3.68635,-2.455975767188524,-0.49577499999999997,-0.40712499999999985,0
3524,287000.0,145.0,2.55705,-8.45115,-1.5982876598366227,-0.04500000000000004,-1.6391250000000002,0
3470,287000.0,144.0,-0.24289500000000003,-6.9067,2.3063601639467364,0.0,0.00012499999999970868,0
3122,287000.0,138.0,1.48155,-8.281,-1.4099210495969086,-0.00024999999999997247,-0.00012499999999970868,0
3471,287200.0,144.0,-0.2429,-6.9067,3.141592653589793,-2.4999999999955613e-05,0.0,0
3225,287200.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3123,287200.0,138.0,1.4816,-8.281,0.0,0.00024999999999997247,0.0,0
3525,287200.0,145.0,2.5559,-8.7798,-1.5742954757571548,-0.005749999999999922,-1.6432499999999983,0
3627,287200.0,150.0,0.7784800000000001,-3.7599,-2.4926851261399596,-0.48485,-0.36775,0
3628,287400.0,150.0,0.66442,-3.7915,-2.6820046653962026,-0.527575,-0.2628750000000002,0
3526,287400.0,145.0,2.54375,-9.091000000000001,-1.5920571997711637,-0.03324999999999967,-1.599625,0
3226,287400.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3472,287400.0,144.0,-0.24289500000000003,-6.9067,1.5707963267948966,0.0,0.0,0
3124,287400.0,138.0,1.48155,-8.281,1.5707963267948966,0.0,0.0,0
3227,287600.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3125,287600.0,138.0,1.4815,-8.281,3.141592653589793,-0.00024999999999997247,0.0,0
3527,287600.0,145.0,2.5316,-9.4022,-1.6098189237851723,-0.060749999999999416,-1.5560000000000018,0
3629,287600.0,150.0,0.5503600000000001,-3.8231,-2.8713242046524456,-0.5703,-0.15800000000000036,0
3473,287600.0,144.0,-0.24289000000000002,-6.9067,0.0,2.4999999999955613e-05,0.0,0
3630,287800.0,150.0,0.43413500000000005,-3.83995,-2.9344712785123575,-0.5757125000000001,-0.1211249999999997,0
3126,287800.0,138.0,1.4815,-8.281,1.5707963267948966,-0.00012499999999998623,0.0,0
3228,287800.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3474,287800.0,144.0,-0.24289000000000002,-6.9067,0.0,1.2499999999977807e-05,0.0,0
3631,288000.0,150.0,0.31790999999999997,-3.8568,-2.9976183523722693,-0.5811250000000002,-0.08424999999999905,0
3229,288000.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3127,288000.0,138.0,1.4815,-8.281,0.0,0.0,0.0,0
3475,288000.0,144.0,-0.24289000000000002,-6.9067,0.0,0.0,0.0,0
3476,288200.0,144.0,-0.24289000000000002,-6.9067,0.0,0.0,0.0,0
3672,288200.0,153.0,-1.81935,-8.919550000000001,1.5523997433937247,0.01862500000000017,0.6198750000000008,0
3230,288200.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3128,288200.0,138.0,1.4815,-8.281,0.0,0.0,0.0,0
3632,288200.0,150.0,0.21021499999999999,-3.9025,-2.868946990057153,-0.5598000000000001,-0.1563749999999997,0
3652,288200.0,152.0,-1.807,-4.1368,0.0,0.0,0.0,0
3129,288400.0,138.0,1.4815,-8.281,0.0,0.0,0.0,0
3633,288400.0,150.0,0.10252,-3.9482,-2.7402756277420366,-0.5384749999999999,-0.22850000000000037,0
3653,288400.0,152.0,-1.807,-4.1368,0.0,0.0,0.0,0
3673,288400.0,153.0,-1.8231,-8.821,1.6088297276181345,-0.0187499999999996,0.4927500000000018,0
3231,288400.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3477,288400.0,144.0,-0.24289000000000002,-6.9067,0.0,0.0,0.0,0
3674,288600.0,153.0,-1.8298,-8.75555,1.6408194626178028,-0.0261249999999999,0.4100000000000015,0
3130,288600.0,138.0,1.4815,-8.2811,-0.7853981633974483,0.0,-0.00024999999999941735,0
3232,288600.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3654,288600.0,152.0,-1.807,-4.1368,0.0,0.0,0.0,0
3478,288600.0,144.0,-0.24289000000000002,-6.9067,0.0,0.0,0.0,0
3634,288600.0,150.0,-0.023715,-4.01725,-2.69066728689786,-0.5848249999999999,-0.28687499999999977,0
3675,288800.0,153.0,-1.8365,-8.6901,1.6728091976174713,-0.033500000000000196,0.32725000000000115,0
3635,288800.0,150.0,-0.14995,-4.0863,-2.6410589460536835,-0.6311749999999999,-0.34524999999999917,0
3479,288800.0,144.0,-0.24289000000000002,-6.9067,0.0,0.0,0.0,0
3233,288800.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3131,288800.0,138.0,1.4815,-8.2812,-1.5707963267948966,0.0,-0.0004999999999988347,0
3655,288800.0,152.0,-1.807,-4.1368,0.0,0.0,0.0,0
3636,289000.0,150.0,-0.29627,-4.1243,-2.764280054792539,-0.6813875,-0.2676250000000002,0
3132,289000.0,138.0,1.4815,-8.2808,0.0,0.0,0.0007500000000004725,0
3676,289000.0,153.0,-1.8352,-8.655449999999998,1.603052537772239,-0.013500000000000179,0.25025000000000075,0
3656,289000.0,152.0,-1.807,-4.1368,0.0,0.0,0.0,0
3480,289000.0,144.0,-0.24289000000000002,-6.9067,0.0,0.0,0.0,0
3234,289000.0,139.0,1.3132,-9.2988,0.0,0.0,0.0,0
3657,289200.0,152.0,-1.807,-4.1368,0.0,0.0,0.0,0
3677,289200.0,153.0,-1.8339,-8.6208,1.533295877927007,0.006499999999999839,0.17325000000000035,0
3637,289200.0,150.0,-0.44259,-4.1623,-2.8875011635313945,-0.7316,-0.19000000000000128,0
